"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","1022","0 Morse Street, Sharon","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3627,2909,4520
"885","1 Lincoln St, Boston, MA","1023","0 Norman Street, Milton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1828,1237,2699
"885","1 Lincoln St, Boston, MA","1024","300 Adams Street, Milton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1064,669,1691
"885","1 Lincoln St, Boston, MA","1025","0 Reservoir Drive, Randolph","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2467,1691,3597
"885","1 Lincoln St, Boston, MA","1027","300 Neck Street, North Weymouth, Weymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2512,1917,3291
"885","1 Lincoln St, Boston, MA","1028","0 Park Avenue, Hull","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3041,2537,3644
"885","1 Lincoln St, Boston, MA","1029","200 Pine Street, Norwell","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2955,2266,3852
"885","1 Lincoln St, Boston, MA","1030","0 Depot Street, South Duxbury, Duxbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4097,2762,6076
"885","1 Lincoln St, Boston, MA","1033","Fall River Expressway, West Bridgewater","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3121,2417,4029
"885","1 Lincoln St, Boston, MA","1034","100 Armstrong Road, Plymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4075,3253,5103
"885","1 Lincoln St, Boston, MA","1035","0 Allerton Street, Plymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4345,3671,5142
"885","1 Lincoln St, Boston, MA","1036","Pilgrims Highway, Plymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4684,3857,5687
"885","1 Lincoln St, Boston, MA","1037","Unnamed Road, East Wareham, Wareham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5098,4258,6102
"885","1 Lincoln St, Boston, MA","1038","0 Old Rutherford Avenue, Charlestown, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",701,391,1253
"885","1 Lincoln St, Boston, MA","1039","0 Flint Place, South Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",803,568,1134
"885","1 Lincoln St, Boston, MA","1040","900 Massachusetts Avenue, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",508,250,1031
"885","1 Lincoln St, Boston, MA","1041","0 Kendall Street, South End, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",852,578,1255
"885","1 Lincoln St, Boston, MA","1042","0 Townsend Street, Roxbury, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1187,833,1690
"885","1 Lincoln St, Boston, MA","1043","200 Savin Hill Avenue, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",785,423,1455
"885","1 Lincoln St, Boston, MA","1044","0 Ames Street, Mattapan, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2081,1447,2992
"885","1 Lincoln St, Boston, MA","1045","0 Brockton Street, Mattapan, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2180,1543,3079
"885","1 Lincoln St, Boston, MA","1047","0 Ardale Street, Roslindale, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2155,1567,2962
"885","1 Lincoln St, Boston, MA","1048","Airport Road Terminal C - Departure Level, East Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",881,538,1441
"885","1 Lincoln St, Boston, MA","1053","100 Greenwood Street, Quinsigamond Village, Worcester","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3778,3000,4756
"885","1 Lincoln St, Boston, MA","1054","0 Old Common, Millbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3607,2866,4539
"885","1 Lincoln St, Boston, MA","1055","500 Grafton Street, Shrewsbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3612,2799,4660
"885","1 Lincoln St, Boston, MA","1056","0 Valley Road, Southborough","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2495,1912,3255
"885","1 Lincoln St, Boston, MA","1060","600 Mary Dunn Road, Hyannis, Barnstable","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5893,5027,6907
"885","1 Lincoln St, Boston, MA","1063","1000 Boston Road, Haverhill","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3183,2534,3998
"885","1 Lincoln St, Boston, MA","1064","0 Glen Forest Lane, Methuen","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3157,2293,4344
"885","1 Lincoln St, Boston, MA","1065","0 Volk Road, Dedham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2858,2317,3523
"885","1 Lincoln St, Boston, MA","1066","0 Warner Trail Road, Wrentham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3573,2974,4291
"885","1 Lincoln St, Boston, MA","1068","1300 Bennington Street, East Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1366,951,1961
"885","1 Lincoln St, Boston, MA","1075","0 Oakview Terrace, Jamaica Plain, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1576,1203,2064
"885","1 Lincoln St, Boston, MA","1077","400 Moody Street, South Side, Waltham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1768,1377,2269
"885","1 Lincoln St, Boston, MA","1078","0 Wellesley Street, South Medford, Medford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1579,1101,2264
"885","1 Lincoln St, Boston, MA","1079","0 Brent Road, Lexington","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2405,1820,3177
"885","1 Lincoln St, Boston, MA","1080","0 Teaberry Lane, Braintree","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2152,1540,3006
"885","1 Lincoln St, Boston, MA","1084","100 Main Street, Sandwich, Sandwich","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5058,4263,6000
"885","1 Lincoln St, Boston, MA","1085","0 Spectacle Pond Drive, East Falmouth, Falmouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",6144,5251,7188
"885","1 Lincoln St, Boston, MA","1088","0 Captain Nickerson Road, South Yarmouth, Yarmouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5465,4974,6004
"885","1 Lincoln St, Boston, MA","1089","200 Buck Knoll Road, Raynham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3581,2773,4624
"885","1 Lincoln St, Boston, MA","1095","0 Oxford Street, Lynn","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2850,2031,3999
"885","1 Lincoln St, Boston, MA","1099","0 Station Street, Brookline","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1797,1361,2372
"885","1 Lincoln St, Boston, MA","1100","0 Lowell Street, Andover, Andover","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2765,2082,3671
"885","1 Lincoln St, Boston, MA","1101","0 Hay Street, Newbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3384,2624,4362
"885","1 Lincoln St, Boston, MA","1102","0 Greenlodge Street, Dedham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2455,1730,3483
"885","1 Lincoln St, Boston, MA","1103","100 Kendrick Avenue, Quincy","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1870,1310,2668
"885","1 Lincoln St, Boston, MA","1104","100 Grove Street, Braintree","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2148,1501,3072
"885","1 Lincoln St, Boston, MA","1107","0 Winthrop Street, Kingston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3791,3008,4777
"885","1 Lincoln St, Boston, MA","1109","0 Shaylee Lane, Lakeville","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4033,3160,5146
"885","1 Lincoln St, Boston, MA","1110","Cambridge Street, Allston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",784,408,1505
"885","1 Lincoln St, Boston, MA","1112","1400 Shawsheen Street, Tewksbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2224,1654,2988
"885","1 Lincoln St, Boston, MA","1113","200 Rangeway Road, North Billerica, Billerica","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3009,2236,4049
"885","1 Lincoln St, Boston, MA","1116","Harborwalk, Waterfront, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",336,144,779
"885","1 Lincoln St, Boston, MA","1117","0 Gold Star Street, East Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1243,822,1878
"885","1 Lincoln St, Boston, MA","1118","0 McGreevey Way, Mission Hill, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1267,919,1746
"885","1 Lincoln St, Boston, MA","1119","0 Coleus Park, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1340,936,1918
"885","1 Lincoln St, Boston, MA","1120","0 Melville Avenue, Dorchester, Dorchester Center, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1645,1107,2443
"885","1 Lincoln St, Boston, MA","1121","100 Woodley Avenue, West Roxbury, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2626,2288,3013
"885","1 Lincoln St, Boston, MA","1122","100 Webster Avenue, Chelsea","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1092,719,1657
"885","1 Lincoln St, Boston, MA","1123","Conifer Path, Jamaica Hills / Pond, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2072,1555,2760
"885","1 Lincoln St, Boston, MA","1126","0 Stark Avenue, Wakefield","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2624,1677,4105
"885","1 Lincoln St, Boston, MA","1127","100 South Border Road, Medford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1357,866,2126
"885","1 Lincoln St, Boston, MA","1128","0 Lowden Avenue, Powder House Square, Somerville","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1646,1198,2259
"885","1 Lincoln St, Boston, MA","1129","0 Shepard Street, Neighborhood Nine, Cambridge","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1745,1222,2489
"885","1 Lincoln St, Boston, MA","1130","0 Louise Road, Belmont","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1844,1388,2449
"885","1 Lincoln St, Boston, MA","1131","Yankee Division Highway, Lexington","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2397,1881,3053
"885","1 Lincoln St, Boston, MA","1132","0 French Drive, Boylston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3171,2704,3718
"885","1 Lincoln St, Boston, MA","1135","100 Main Street, Southborough","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2676,2060,3475
"885","1 Lincoln St, Boston, MA","1137","0 Marion Avenue, Woburn","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2034,1236,3346
"885","1 Lincoln St, Boston, MA","1138","0 Loring Avenue, Winchester","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1883,1331,2663
"885","1 Lincoln St, Boston, MA","1140","300 Mystic Avenue, South Medford, Medford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1196,738,1935
"885","1 Lincoln St, Boston, MA","1141","0 Forest Street, Malden","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2129,1592,2845
"885","1 Lincoln St, Boston, MA","1142","200 Massachusetts Avenue, Arlington","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2048,1520,2759
"885","1 Lincoln St, Boston, MA","1143","300 Crescent Street, South Side, Waltham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1701,1278,2263
"885","1 Lincoln St, Boston, MA","1144","0 Scout Road, East Walpole, Walpole","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3165,2294,4365
"885","1 Lincoln St, Boston, MA","1146","200 Low Street, Newburyport","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3656,2887,4629
"885","1 Lincoln St, Boston, MA","1148","Railroad Trail, Assonet, Freetown","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4108,3257,5181
"885","1 Lincoln St, Boston, MA","1150","Overlook Trail, Lynn","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2615,1977,3458
"885","1 Lincoln St, Boston, MA","1151","0 Saugus Avenue, Saugus","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2094,1516,2892
"885","1 Lincoln St, Boston, MA","1152","900 Hillcrest Road, New Bedford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4388,3497,5505
"885","1 Lincoln St, Boston, MA","1153","300 Hathaway Boulevard, New Bedford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4954,4001,6132
"885","1 Lincoln St, Boston, MA","1154","0 Newport Park Road, Manchester-by-the-Sea","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3323,2678,4122
"885","1 Lincoln St, Boston, MA","1157","100 Blue Ledge Drive, Roslindale, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2625,2009,3429
"885","1 Lincoln St, Boston, MA","1160","100 Austin Street, Hyde Park, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2468,1978,3078
"885","1 Lincoln St, Boston, MA","1162","300 North Road, North Chelmsford, Chelmsford","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3244,2479,4244
"885","1 Lincoln St, Boston, MA","1163","300 East Eagle Street, Eagle Hill, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1057,652,1711
"885","1 Lincoln St, Boston, MA","1164","0 West Howell Street, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",645,320,1296
"885","1 Lincoln St, Boston, MA","1165","900 American Legion Highway, Roslindale, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2208,1474,3306
"885","1 Lincoln St, Boston, MA","1167","0 Saint Catherine Avenue, Hyannis, Barnstable","5/28/2017 - 8/26/2017, Weekdays, PM Peak",6341,5516,7288
"885","1 Lincoln St, Boston, MA","1170","0 Garden Avenue, Wilmington","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2144,1590,2890
"885","1 Lincoln St, Boston, MA","1171","Dike Road, Stoneham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1525,1021,2277
"885","1 Lincoln St, Boston, MA","1174","600 Lynn Fells Parkway, Melrose","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2295,1633,3224
"885","1 Lincoln St, Boston, MA","1175","0 Fellsmere Road, Malden","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1718,1221,2415
"885","1 Lincoln St, Boston, MA","1177","0 Louds Avenue, Weymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2263,1589,3221
"885","1 Lincoln St, Boston, MA","1178","0 Trustman Terrace, East Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1156,732,1824
"885","1 Lincoln St, Boston, MA","1179","100 West Canton Street, Columbus, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",439,143,1341
"885","1 Lincoln St, Boston, MA","1184","200 Walnut Street, Stoughton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3059,2289,4087
"885","1 Lincoln St, Boston, MA","1185","0 Parsons Street, Brighton, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1566,1094,2239
"885","1 Lincoln St, Boston, MA","1186","0 Norway Park, Hyde Park, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1916,1390,2639
"885","1 Lincoln St, Boston, MA","1187","0 Hawes Drive, East Freetown, Freetown","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4226,3339,5347
"885","1 Lincoln St, Boston, MA","1189","0 Fairbanks Street, Brighton, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",904,505,1617
"885","1 Lincoln St, Boston, MA","1190","0 Willow Avenue, Davis Square, Somerville","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1824,1364,2438
"885","1 Lincoln St, Boston, MA","1191","0 Springfield Street, Lawrence","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3154,2457,4048
"885","1 Lincoln St, Boston, MA","1192","0 Woodside Road, Winchester","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1829,1335,2505
"885","1 Lincoln St, Boston, MA","1193","1100 Beacon Street, Brookline","5/28/2017 - 8/26/2017, Weekdays, PM Peak",733,319,1679
"885","1 Lincoln St, Boston, MA","1195","0 Howe Street, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1329,909,1941
"885","1 Lincoln St, Boston, MA","1197","100 North Pearl Street, Brockton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2836,2130,3775
"885","1 Lincoln St, Boston, MA","1198","100 Ashland Street, Malden","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1763,1238,2508
"885","1 Lincoln St, Boston, MA","1199","Lifecourse Trail, Newton Highlands, Newton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1885,1346,2639
"885","1 Lincoln St, Boston, MA","1200","0 Sarah Sherman Road, Rochester","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4834,4018,5815
"885","1 Lincoln St, Boston, MA","1202","0 Charles Street, East Weymouth, Weymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2559,1859,3522
"885","1 Lincoln St, Boston, MA","1203","1200 West Street, Stoughton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3364,2707,4179
"885","1 Lincoln St, Boston, MA","1206","0 North Doris Avenue, Brockton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2999,2220,4049
"885","1 Lincoln St, Boston, MA","1208","0 1st Street, Bridgewater","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3348,2599,4311
"885","1 Lincoln St, Boston, MA","1209","Cathedral Road, Plymouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4356,3551,5342
"885","1 Lincoln St, Boston, MA","1211","Chestnut Hill Reservoir Trail, Brighton, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1897,1377,2612
"885","1 Lincoln St, Boston, MA","1212","0 Snow Hill Street, North End, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",708,433,1156
"885","1 Lincoln St, Boston, MA","1213","200 East 8th Street, South Boston, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",875,562,1360
"885","1 Lincoln St, Boston, MA","1214","0 East Concord Street, South End, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",544,313,944
"885","1 Lincoln St, Boston, MA","1215","0 Beauford Lane, Roxbury, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1174,781,1762
"885","1 Lincoln St, Boston, MA","1219","Plantation Parkway, Biotech Park Area, Worcester","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3648,3060,4347
"885","1 Lincoln St, Boston, MA","1220","0 Perry Place, Auburn","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3794,3063,4699
"885","1 Lincoln St, Boston, MA","1221","0 Artemas Avenue, Shrewsbury","5/28/2017 - 8/26/2017, Weekdays, PM Peak",4002,3309,4839
"885","1 Lincoln St, Boston, MA","1224","Wood Road, Bourne","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5043,4227,6015
"885","1 Lincoln St, Boston, MA","1225","0 West Elm Avenue, Quincy","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1473,997,2175
"885","1 Lincoln St, Boston, MA","1226","0 Sturtevant Street, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",890,489,1616
"885","1 Lincoln St, Boston, MA","1227","0 Port Norfolk Street, Dorchester, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",910,522,1583
"885","1 Lincoln St, Boston, MA","1228","0 Ashley Street, Jamaica Plain, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1395,1058,1838
"885","1 Lincoln St, Boston, MA","1229","0 Michael Road, Wakefield","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2369,1492,3761
"885","1 Lincoln St, Boston, MA","1230","100 Millwood Street, Framingham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2176,1607,2945
"885","1 Lincoln St, Boston, MA","1231","400 Middle Road, Boxborough","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3207,2586,3976
"885","1 Lincoln St, Boston, MA","1232","400 Newton Street, Chestnut Hill, Brookline","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2275,1693,3056
"885","1 Lincoln St, Boston, MA","1233","0 Thackeray Road, Wellesley Hills, Wellesley","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1753,1258,2441
"885","1 Lincoln St, Boston, MA","1234","100 Holliston Street, Medway","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3314,2653,4139
"885","1 Lincoln St, Boston, MA","1235","600 Cedar Street, Walpole","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3716,2894,4771
"885","1 Lincoln St, Boston, MA","1236","200 North Main Street, Sharon","5/28/2017 - 8/26/2017, Weekdays, PM Peak",3300,2527,4307
"885","1 Lincoln St, Boston, MA","1237","100 Colonial Drive, Quincy","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1771,1182,2651
"885","1 Lincoln St, Boston, MA","1238","0 Orient Avenue, Arlington","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2282,1802,2889
"885","1 Lincoln St, Boston, MA","1239","0 Walnut Street, Belmont","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1823,1346,2468
"885","1 Lincoln St, Boston, MA","1240","0 Middlesex Circle, Waltham","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2080,1536,2815
"885","1 Lincoln St, Boston, MA","1241","0 Kenilworth Street, Newton Corner, Newton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1432,953,2150
"885","1 Lincoln St, Boston, MA","1242","0 Scribner Park, Auburndale, Newton","5/28/2017 - 8/26/2017, Weekdays, PM Peak",1210,819,1786
"885","1 Lincoln St, Boston, MA","1243","400 Weir Road, Yarmouth Port, Yarmouth","5/28/2017 - 8/26/2017, Weekdays, PM Peak",5431,4876,6048
"885","1 Lincoln St, Boston, MA","1245","0 Leland Road, North Reading","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2391,1748,3269
"885","1 Lincoln St, Boston, MA","1246","North Shore Road, Revere","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2029,1462,2814
"885","1 Lincoln St, Boston, MA","1247","Stony Brook Path, Boston","5/28/2017 - 8/26/2017, Weekdays, PM Peak",2581,2039,3266
