"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","1034","100 Armstrong Road, Plymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3474,2960,4076
"885","1 Lincoln St, Boston, MA","1035","0 Allerton Street, Plymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4235,3359,5339
"885","1 Lincoln St, Boston, MA","1036","Pilgrims Highway, Plymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4031,3462,4693
"885","1 Lincoln St, Boston, MA","1037","Unnamed Road, East Wareham, Wareham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4369,3959,4820
"885","1 Lincoln St, Boston, MA","1038","0 Old Rutherford Avenue, Charlestown, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",704,402,1229
"885","1 Lincoln St, Boston, MA","1039","0 Flint Place, South Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",832,582,1187
"885","1 Lincoln St, Boston, MA","1040","900 Massachusetts Avenue, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",567,274,1171
"885","1 Lincoln St, Boston, MA","1041","0 Kendall Street, South End, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",907,622,1321
"885","1 Lincoln St, Boston, MA","1042","0 Townsend Street, Roxbury, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1245,856,1810
"885","1 Lincoln St, Boston, MA","1043","200 Savin Hill Avenue, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",821,441,1527
"885","1 Lincoln St, Boston, MA","1044","0 Ames Street, Mattapan, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2148,1656,2784
"885","1 Lincoln St, Boston, MA","1045","0 Brockton Street, Mattapan, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2199,1528,3163
"885","1 Lincoln St, Boston, MA","1047","0 Ardale Street, Roslindale, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2472,1934,3158
"885","1 Lincoln St, Boston, MA","1048","Airport Road Terminal C - Departure Level, East Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",797,477,1330
"885","1 Lincoln St, Boston, MA","1053","100 Greenwood Street, Quinsigamond Village, Worcester","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3973,3342,4722
"885","1 Lincoln St, Boston, MA","1054","0 Old Common, Millbury","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3929,3030,5094
"885","1 Lincoln St, Boston, MA","1056","0 Valley Road, Southborough","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2875,2174,3801
"885","1 Lincoln St, Boston, MA","1060","600 Mary Dunn Road, Hyannis, Barnstable","8/27/2017 - 10/1/2017, Weekdays, PM Peak",5499,4998,6050
"885","1 Lincoln St, Boston, MA","1064","0 Glen Forest Lane, Methuen","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2790,2111,3686
"885","1 Lincoln St, Boston, MA","1065","0 Volk Road, Dedham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2770,2050,3742
"885","1 Lincoln St, Boston, MA","1066","0 Warner Trail Road, Wrentham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4112,3171,5331
"885","1 Lincoln St, Boston, MA","1068","1300 Bennington Street, East Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1400,936,2092
"885","1 Lincoln St, Boston, MA","1075","0 Oakview Terrace, Jamaica Plain, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1693,1259,2275
"885","1 Lincoln St, Boston, MA","1077","400 Moody Street, South Side, Waltham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2003,1506,2663
"885","1 Lincoln St, Boston, MA","1078","0 Wellesley Street, South Medford, Medford","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1602,1165,2201
"885","1 Lincoln St, Boston, MA","1079","0 Brent Road, Lexington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2852,1920,4234
"885","1 Lincoln St, Boston, MA","1080","0 Teaberry Lane, Braintree","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1959,1371,2798
"885","1 Lincoln St, Boston, MA","1084","100 Main Street, Sandwich, Sandwich","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4641,4173,5161
"885","1 Lincoln St, Boston, MA","1085","0 Spectacle Pond Drive, East Falmouth, Falmouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",5321,4847,5840
"885","1 Lincoln St, Boston, MA","1089","200 Buck Knoll Road, Raynham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3274,2617,4095
"885","1 Lincoln St, Boston, MA","1095","0 Oxford Street, Lynn","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2345,1920,2863
"885","1 Lincoln St, Boston, MA","1099","0 Station Street, Brookline","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1898,1465,2457
"885","1 Lincoln St, Boston, MA","1100","0 Lowell Street, Andover, Andover","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2814,2339,3385
"885","1 Lincoln St, Boston, MA","1101","0 Hay Street, Newbury","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2984,2405,3701
"885","1 Lincoln St, Boston, MA","1102","0 Greenlodge Street, Dedham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2090,1423,3069
"885","1 Lincoln St, Boston, MA","1103","100 Kendrick Avenue, Quincy","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1918,1318,2789
"885","1 Lincoln St, Boston, MA","1104","100 Grove Street, Braintree","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1952,1347,2826
"885","1 Lincoln St, Boston, MA","1107","0 Winthrop Street, Kingston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3371,2785,4079
"885","1 Lincoln St, Boston, MA","1110","Cambridge Street, Allston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",714,372,1368
"885","1 Lincoln St, Boston, MA","1112","1400 Shawsheen Street, Tewksbury","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2194,1720,2797
"885","1 Lincoln St, Boston, MA","1116","Harborwalk, Waterfront, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",333,142,778
"885","1 Lincoln St, Boston, MA","1117","0 Gold Star Street, East Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1146,755,1738
"885","1 Lincoln St, Boston, MA","1118","0 McGreevey Way, Mission Hill, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1387,1016,1892
"885","1 Lincoln St, Boston, MA","1119","0 Coleus Park, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1521,1065,2170
"885","1 Lincoln St, Boston, MA","1120","0 Melville Avenue, Dorchester, Dorchester Center, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1859,1295,2666
"885","1 Lincoln St, Boston, MA","1121","100 Woodley Avenue, West Roxbury, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2892,2346,3564
"885","1 Lincoln St, Boston, MA","1122","100 Webster Avenue, Chelsea","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1076,704,1642
"885","1 Lincoln St, Boston, MA","1123","Conifer Path, Jamaica Hills / Pond, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2359,1839,3024
"885","1 Lincoln St, Boston, MA","1126","0 Stark Avenue, Wakefield","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2565,1945,3381
"885","1 Lincoln St, Boston, MA","1127","100 South Border Road, Medford","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1431,971,2107
"885","1 Lincoln St, Boston, MA","1128","0 Lowden Avenue, Powder House Square, Somerville","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1722,1267,2338
"885","1 Lincoln St, Boston, MA","1129","0 Shepard Street, Neighborhood Nine, Cambridge","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1696,1204,2388
"885","1 Lincoln St, Boston, MA","1130","0 Louise Road, Belmont","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2011,1560,2591
"885","1 Lincoln St, Boston, MA","1131","Yankee Division Highway, Lexington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2813,1959,4037
"885","1 Lincoln St, Boston, MA","1135","100 Main Street, Southborough","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3001,2288,3934
"885","1 Lincoln St, Boston, MA","1137","0 Marion Avenue, Woburn","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1995,1562,2547
"885","1 Lincoln St, Boston, MA","1138","0 Loring Avenue, Winchester","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1882,1222,2898
"885","1 Lincoln St, Boston, MA","1140","300 Mystic Avenue, South Medford, Medford","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1236,802,1903
"885","1 Lincoln St, Boston, MA","1141","0 Forest Street, Malden","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2046,1576,2655
"885","1 Lincoln St, Boston, MA","1142","200 Massachusetts Avenue, Arlington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2212,1603,3052
"885","1 Lincoln St, Boston, MA","1143","300 Crescent Street, South Side, Waltham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1960,1457,2636
"885","1 Lincoln St, Boston, MA","1144","0 Scout Road, East Walpole, Walpole","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2594,1817,3701
"885","1 Lincoln St, Boston, MA","1146","200 Low Street, Newburyport","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3217,2581,4008
"885","1 Lincoln St, Boston, MA","1148","Railroad Trail, Assonet, Freetown","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3868,3177,4709
"885","1 Lincoln St, Boston, MA","1150","Overlook Trail, Lynn","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2779,2342,3296
"885","1 Lincoln St, Boston, MA","1151","0 Saugus Avenue, Saugus","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2250,1547,3270
"885","1 Lincoln St, Boston, MA","1160","100 Austin Street, Hyde Park, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2412,1884,3086
"885","1 Lincoln St, Boston, MA","1163","300 East Eagle Street, Eagle Hill, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1000,596,1675
"885","1 Lincoln St, Boston, MA","1164","0 West Howell Street, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",685,337,1389
"885","1 Lincoln St, Boston, MA","1165","900 American Legion Highway, Roslindale, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2348,1689,3262
"885","1 Lincoln St, Boston, MA","1167","0 Saint Catherine Avenue, Hyannis, Barnstable","8/27/2017 - 10/1/2017, Weekdays, PM Peak",5576,5215,5960
"885","1 Lincoln St, Boston, MA","1170","0 Garden Avenue, Wilmington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2180,1695,2802
"885","1 Lincoln St, Boston, MA","1171","Dike Road, Stoneham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1599,1153,2216
"885","1 Lincoln St, Boston, MA","1174","600 Lynn Fells Parkway, Melrose","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1960,1452,2644
"885","1 Lincoln St, Boston, MA","1175","0 Fellsmere Road, Malden","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1780,1229,2576
"885","1 Lincoln St, Boston, MA","1177","0 Louds Avenue, Weymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2005,1375,2922
"885","1 Lincoln St, Boston, MA","1178","0 Trustman Terrace, East Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1058,668,1674
"885","1 Lincoln St, Boston, MA","1179","100 West Canton Street, Columbus, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",394,119,1302
"885","1 Lincoln St, Boston, MA","1183","200 Captain Eames Circle, Ashland","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3098,2497,3843
"885","1 Lincoln St, Boston, MA","1184","200 Walnut Street, Stoughton","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3013,2105,4311
"885","1 Lincoln St, Boston, MA","1185","0 Parsons Street, Brighton, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1482,1060,2071
"885","1 Lincoln St, Boston, MA","1186","0 Norway Park, Hyde Park, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2168,1556,3019
"885","1 Lincoln St, Boston, MA","1189","0 Fairbanks Street, Brighton, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",875,526,1455
"885","1 Lincoln St, Boston, MA","1190","0 Willow Avenue, Davis Square, Somerville","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1787,1348,2368
"885","1 Lincoln St, Boston, MA","1191","0 Springfield Street, Lawrence","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3251,2608,4051
"885","1 Lincoln St, Boston, MA","1192","0 Woodside Road, Winchester","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1994,1495,2658
"885","1 Lincoln St, Boston, MA","1193","1100 Beacon Street, Brookline","8/27/2017 - 10/1/2017, Weekdays, PM Peak",586,262,1309
"885","1 Lincoln St, Boston, MA","1194","0 Louise Road, Holbrook","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2111,1593,2796
"885","1 Lincoln St, Boston, MA","1195","0 Howe Street, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1442,978,2124
"885","1 Lincoln St, Boston, MA","1197","100 North Pearl Street, Brockton","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2487,1844,3353
"885","1 Lincoln St, Boston, MA","1198","100 Ashland Street, Malden","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1819,1322,2502
"885","1 Lincoln St, Boston, MA","1199","Lifecourse Trail, Newton Highlands, Newton","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2182,1609,2958
"885","1 Lincoln St, Boston, MA","1200","0 Sarah Sherman Road, Rochester","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4111,3699,4568
"885","1 Lincoln St, Boston, MA","1202","0 Charles Street, East Weymouth, Weymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3045,1730,5358
"885","1 Lincoln St, Boston, MA","1207","0 Bay State Circle, Abington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3200,2839,3606
"885","1 Lincoln St, Boston, MA","1208","0 1st Street, Bridgewater","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3083,2464,3857
"885","1 Lincoln St, Boston, MA","1209","Cathedral Road, Plymouth","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3822,3230,4522
"885","1 Lincoln St, Boston, MA","1211","Chestnut Hill Reservoir Trail, Brighton, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1845,1363,2496
"885","1 Lincoln St, Boston, MA","1212","0 Snow Hill Street, North End, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",685,436,1073
"885","1 Lincoln St, Boston, MA","1213","200 East 8th Street, South Boston, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",911,619,1340
"885","1 Lincoln St, Boston, MA","1214","0 East Concord Street, South End, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",618,357,1067
"885","1 Lincoln St, Boston, MA","1215","0 Beauford Lane, Roxbury, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1382,967,1974
"885","1 Lincoln St, Boston, MA","1220","0 Perry Place, Auburn","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4177,3126,5580
"885","1 Lincoln St, Boston, MA","1224","Wood Road, Bourne","8/27/2017 - 10/1/2017, Weekdays, PM Peak",4463,3836,5191
"885","1 Lincoln St, Boston, MA","1225","0 West Elm Avenue, Quincy","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1609,1092,2370
"885","1 Lincoln St, Boston, MA","1226","0 Sturtevant Street, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",925,505,1692
"885","1 Lincoln St, Boston, MA","1227","0 Port Norfolk Street, Dorchester, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",927,534,1608
"885","1 Lincoln St, Boston, MA","1228","0 Ashley Street, Jamaica Plain, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1491,1082,2054
"885","1 Lincoln St, Boston, MA","1229","0 Michael Road, Wakefield","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2469,1899,3209
"885","1 Lincoln St, Boston, MA","1230","100 Millwood Street, Framingham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2483,1843,3343
"885","1 Lincoln St, Boston, MA","1232","400 Newton Street, Chestnut Hill, Brookline","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2426,1841,3195
"885","1 Lincoln St, Boston, MA","1233","0 Thackeray Road, Wellesley Hills, Wellesley","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1972,1410,2756
"885","1 Lincoln St, Boston, MA","1235","600 Cedar Street, Walpole","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2966,2604,3377
"885","1 Lincoln St, Boston, MA","1236","200 North Main Street, Sharon","8/27/2017 - 10/1/2017, Weekdays, PM Peak",3125,2365,4128
"885","1 Lincoln St, Boston, MA","1237","100 Colonial Drive, Quincy","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1740,1226,2468
"885","1 Lincoln St, Boston, MA","1238","0 Orient Avenue, Arlington","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2572,1980,3340
"885","1 Lincoln St, Boston, MA","1239","0 Walnut Street, Belmont","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1886,1497,2375
"885","1 Lincoln St, Boston, MA","1240","0 Middlesex Circle, Waltham","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2096,1573,2791
"885","1 Lincoln St, Boston, MA","1241","0 Kenilworth Street, Newton Corner, Newton","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1581,1101,2269
"885","1 Lincoln St, Boston, MA","1242","0 Scribner Park, Auburndale, Newton","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1431,998,2050
"885","1 Lincoln St, Boston, MA","1245","0 Leland Road, North Reading","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2692,2051,3532
"885","1 Lincoln St, Boston, MA","1246","North Shore Road, Revere","8/27/2017 - 10/1/2017, Weekdays, PM Peak",1944,1433,2636
"885","1 Lincoln St, Boston, MA","1247","Stony Brook Path, Boston","8/27/2017 - 10/1/2017, Weekdays, PM Peak",2748,2174,3473
